baseline,data,n_dados_treinamento,dados_treinamento,dados_validacao,modelo_treinado,acc,loss,parametros
False,1643552826.3864696,64,"[48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77]","[103, 91, 87, 51, 42, 29, 35, 12, 4, 49, 6, 1, 69, 56, 58, 62]",custom_0.6295_1643552826,0.6295138888888889,0.8390607159998682,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643553540.4070394,64,"[103, 91, 87, 51, 42, 29, 35, 12, 4, 49, 6, 1, 69, 56, 58, 62, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77]","[48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82]",custom_0.6212_1643553540,0.6211805555555555,0.8397310929165946,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643554068.0889857,64,"[103, 91, 87, 51, 42, 29, 35, 12, 4, 49, 6, 1, 69, 56, 58, 62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77]","[63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26]",custom_0.6309_1643554068,0.6309027777777778,0.8527830963333448,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643554778.2061286,64,"[103, 91, 87, 51, 42, 29, 35, 12, 4, 49, 6, 1, 69, 56, 58, 62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77]","[50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94]",custom_0.6076_1643554778,0.6076388888888888,0.8611746761533949,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643555818.5578375,64,"[103, 91, 87, 51, 42, 29, 35, 12, 4, 49, 6, 1, 69, 56, 58, 62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94]","[109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77]",custom_0.5825_1643555818,0.5825140449438202,0.9335569561867232,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643556661.4014874,64,"[82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77, 84, 5, 73, 95, 86, 81, 75, 40, 9, 33, 46, 71, 68, 43, 18]","[62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7]",custom_0.6295_1643556661,0.6295138888888889,0.8344489031367832,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643557352.9138768,64,"[62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77, 84, 5, 73, 95, 86, 81, 75, 40, 9, 33, 46, 71, 68, 43, 18]","[82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14]",custom_0.6330_1643557352,0.6329861111111111,0.8368730417556233,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643558396.061479,64,"[62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19, 77, 84, 5, 73, 95, 86, 81, 75, 40, 9, 33, 46, 71, 68, 43, 18]","[26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36]",custom_0.6080_1643558396,0.6079861111111111,0.8604603134923511,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643559380.0672574,64,"[62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 77, 84, 5, 73, 95, 86, 81, 75, 40, 9, 33, 46, 71, 68, 43, 18]","[94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19]",custom_0.5945_1643559380,0.5944522471910112,0.8929869746893979,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
False,1643559970.8530679,64,"[62, 48, 93, 16, 28, 102, 96, 15, 41, 27, 38, 108, 54, 34, 79, 7, 82, 63, 107, 97, 52, 25, 60, 89, 3, 57, 70, 17, 99, 37, 59, 14, 26, 50, 2, 90, 80, 55, 22, 47, 101, 31, 85, 24, 67, 78, 64, 36, 94, 109, 53, 8, 39, 23, 65, 45, 66, 44, 106, 100, 104, 83, 30, 19]","[77, 84, 5, 73, 95, 86, 81, 75, 40, 9, 33, 46, 71, 68, 43, 18]",custom_0.6069_1643559970,0.6069444444444444,0.8714822302261989,"{'random_seed': 20220113, 'training_epochs': 50, 'cv_fold': 5, 'max_subject': 109, 'subject_subset_size': 80, 'subject_subset_stride': 15, 'model_save_path': './trained_models', 'batch_size': 16}"
