baseline,data,individuo,n_dados_treinamento,dados_treinamento,dados_validacao,acc,loss,parametros
True,1643112460.9560826,103,2,"[8, 12]",[4],0.453125,1.292830467224121,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112465.8826888,103,2,"[4, 12]",[8],0.5052083358168602,1.0629814118146896,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112468.3459876,103,2,"[8, 4]",[12],0.5677083432674408,1.049987182021141,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112474.4339128,91,2,"[8, 12]",[4],0.4895833432674408,0.976320430636406,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112477.883976,91,2,"[4, 12]",[8],0.5625,1.0403171330690384,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112480.454926,91,2,"[8, 4]",[12],0.5885416716337204,0.9865172654390335,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112486.7778137,87,2,"[8, 12]",[4],0.4583333358168602,1.2387493252754211,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112491.1435924,87,2,"[4, 12]",[8],0.328125,1.2670937478542328,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112494.3486853,87,2,"[8, 4]",[12],0.3385416716337204,1.5247685015201569,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112501.9924076,51,2,"[8, 12]",[4],0.7916666716337204,0.5788803771138191,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112506.9231288,51,2,"[4, 12]",[8],0.8177083432674408,0.857125137001276,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112512.327225,51,2,"[8, 4]",[12],0.796875,0.38406606763601303,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112518.2407696,42,2,"[8, 12]",[4],0.5989583432674408,1.1093328148126602,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112522.2321014,42,2,"[4, 12]",[8],0.5833333432674408,1.0164182931184769,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112526.9275095,42,2,"[8, 4]",[12],0.5729166716337204,0.9057235866785049,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112535.8961005,29,2,"[8, 12]",[4],0.5677083432674408,0.9451060593128204,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112541.9864018,29,2,"[4, 12]",[8],0.7395833432674408,1.0611975491046906,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112548.3371663,29,2,"[8, 4]",[12],0.7083333432674408,0.7179329544305801,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112554.5071547,35,2,"[8, 12]",[4],0.4270833358168602,1.2114959359169006,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112563.4900224,35,2,"[4, 12]",[8],0.5885416716337204,0.8927167654037476,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112567.7984657,35,2,"[8, 4]",[12],0.4947916716337204,1.140694946050644,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112574.7723348,12,2,"[8, 12]",[4],0.6145833432674408,0.8801783323287964,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112577.964913,12,2,"[4, 12]",[8],0.5520833358168602,1.2166401892900467,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112581.1111965,12,2,"[8, 4]",[12],0.4375,1.3577054738998413,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112587.2368197,4,2,"[8, 12]",[4],0.7916666716337204,0.497512623667717,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112591.5082235,4,2,"[4, 12]",[8],0.7760416716337204,0.6310593709349632,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112596.2449048,4,2,"[8, 4]",[12],0.7864583432674408,0.49820542335510254,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112604.317052,49,2,"[8, 12]",[4],0.5260416716337204,1.1441888213157654,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112613.5811493,49,2,"[4, 12]",[8],0.625,0.9703575968742371,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112617.0923111,49,2,"[8, 4]",[12],0.4635416716337204,1.1550886631011963,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112623.8033187,6,2,"[8, 12]",[4],0.5,1.0402173399925232,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112628.5781484,6,2,"[4, 12]",[8],0.5625,1.0005791038274765,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112633.808444,6,2,"[8, 4]",[12],0.5364583432674408,1.0931571274995804,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112641.1057725,1,2,"[8, 12]",[4],0.5729166716337204,1.0306949466466904,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112644.1123319,1,2,"[4, 12]",[8],0.4166666716337204,1.2745613604784012,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112648.387871,1,2,"[8, 4]",[12],0.5,1.260203704237938,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112655.9412608,69,2,"[8, 12]",[4],0.4270833358168602,1.365174114704132,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112659.041599,69,2,"[4, 12]",[8],0.4895833432674408,1.2638693451881409,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112662.5141056,69,2,"[8, 4]",[12],0.3645833358168602,1.3046355843544006,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112669.495806,56,2,"[8, 12]",[4],0.4947916716337204,1.1464087069034576,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112673.4951105,56,2,"[4, 12]",[8],0.5364583432674408,1.0641700476408005,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112676.9140217,56,2,"[8, 4]",[12],0.4947916716337204,1.058949738740921,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112684.4614685,58,2,"[8, 12]",[4],0.5364583432674408,1.1047332882881165,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112688.714681,58,2,"[4, 12]",[8],0.53125,1.0333473533391953,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112692.4809997,58,2,"[8, 4]",[12],0.5833333432674408,1.0213932394981384,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112699.484125,62,2,"[8, 12]",[4],0.4583333432674408,1.1424416303634644,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112704.981163,62,2,"[4, 12]",[8],0.734375,0.709247276186943,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112709.4406235,62,2,"[8, 4]",[12],0.5416666716337204,1.093369483947754,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112716.307547,48,2,"[8, 12]",[4],0.609375,0.8498212248086929,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112719.4576256,48,2,"[4, 12]",[8],0.5104166716337204,1.023354709148407,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112725.2966328,48,2,"[8, 4]",[12],0.75,0.7415468469262123,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112732.3583336,93,2,"[8, 12]",[4],0.5208333358168602,1.0169295817613602,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112735.4940116,93,2,"[4, 12]",[8],0.375,1.2359708398580551,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112739.073736,93,2,"[8, 4]",[12],0.4322916716337204,1.5142246186733246,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112746.903995,16,2,"[8, 12]",[4],0.5729166716337204,1.0891182124614716,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112750.4492373,16,2,"[4, 12]",[8],0.5416666716337204,0.9991883039474487,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112755.041194,16,2,"[8, 4]",[12],0.609375,0.9454491883516312,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112761.862929,28,2,"[8, 12]",[4],0.6041666716337204,1.1246844828128815,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112767.3561082,28,2,"[4, 12]",[8],0.703125,0.962267093360424,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112771.8853586,28,2,"[8, 4]",[12],0.5208333432674408,1.2877710312604904,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112779.9329321,102,2,"[8, 12]",[4],0.7447916716337204,0.7692865133285522,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112784.9148767,102,2,"[4, 12]",[8],0.765625,0.713707223534584,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112790.0970373,102,2,"[8, 4]",[12],0.7708333432674408,0.616973515599966,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112798.6855521,96,2,"[8, 12]",[4],0.59375,0.8763223066926003,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112804.866489,96,2,"[4, 12]",[8],0.7447916716337204,0.68681276217103,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112808.6277823,96,2,"[8, 4]",[12],0.578125,1.0027932524681091,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112817.6313918,15,2,"[8, 12]",[4],0.9166666716337204,0.1689132871106267,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112824.258586,15,2,"[4, 12]",[8],0.8645833432674408,0.2391027808189392,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112831.6117425,15,2,"[8, 4]",[12],0.9375,0.13390641938894987,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112838.386343,41,2,"[8, 12]",[4],0.4895833432674408,1.1121919304132462,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112841.6674888,41,2,"[4, 12]",[8],0.6458333432674408,0.9157985895872116,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112846.2137537,41,2,"[8, 4]",[12],0.6197916716337204,0.8929992765188217,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112853.6255045,27,2,"[8, 12]",[4],0.5885416716337204,0.8757207095623016,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112856.525283,27,2,"[4, 12]",[8],0.4635416716337204,1.2323734760284424,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112861.0289054,27,2,"[8, 4]",[12],0.4583333432674408,1.242175504565239,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112868.5777693,38,2,"[8, 12]",[4],0.4427083432674408,1.244949847459793,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112872.730658,38,2,"[4, 12]",[8],0.515625,1.215550810098648,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112876.0209694,38,2,"[8, 4]",[12],0.4010416716337204,1.2263524234294891,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112884.1300585,108,2,"[8, 12]",[4],0.296875,1.6464646756649017,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112887.958489,108,2,"[4, 12]",[8],0.5208333432674408,1.1059147268533707,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112893.9644797,108,2,"[8, 4]",[12],0.453125,1.2719770520925522,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112906.4476683,54,2,"[8, 12]",[4],0.7552083432674408,0.7965036705136299,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112911.4248986,54,2,"[4, 12]",[8],0.5885416716337204,1.0097855031490326,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112916.8747697,54,2,"[8, 4]",[12],0.5572916716337204,1.2503407448530197,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112924.4253974,34,2,"[8, 12]",[4],0.4895833432674408,1.3110060691833496,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112933.023392,34,2,"[4, 12]",[8],0.7916666716337204,0.45118485391139984,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112936.1913888,34,2,"[8, 4]",[12],0.4895833432674408,1.120946243405342,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112945.631563,79,2,"[8, 12]",[4],0.4479166716337204,1.1515942960977554,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112949.4284468,79,2,"[4, 12]",[8],0.515625,1.1839618682861328,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112954.1424458,79,2,"[8, 4]",[12],0.5572916716337204,1.1797629296779633,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112963.8400984,7,2,"[8, 12]",[4],0.7708333432674408,0.4718914180994034,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112971.4349213,7,2,"[4, 12]",[8],0.8489583432674408,0.32035553082823753,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112974.4789615,7,2,"[8, 4]",[12],0.6822916716337204,0.7722289711236954,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112981.6425657,82,2,"[8, 12]",[4],0.4947916716337204,1.0979926586151123,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112985.7513146,82,2,"[4, 12]",[8],0.59375,1.1101675555109978,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112988.9505274,82,2,"[8, 4]",[12],0.5625,1.0127720087766647,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643112996.588309,63,2,"[8, 12]",[4],0.59375,0.9194190949201584,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113002.4157538,63,2,"[4, 12]",[8],0.6875,0.7294821292161942,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113006.0965328,63,2,"[8, 4]",[12],0.6041666716337204,0.8866550773382187,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113014.3185549,107,2,"[8, 12]",[4],0.5416666716337204,1.1279637515544891,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113017.642227,107,2,"[4, 12]",[8],0.3802083358168602,1.6464655101299286,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113020.4795184,107,2,"[8, 4]",[12],0.359375,1.422587662935257,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113029.6192267,97,2,"[8, 12]",[4],0.6145833432674408,1.09217569231987,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113034.571885,97,2,"[4, 12]",[8],0.5572916716337204,1.014448419213295,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113038.621525,97,2,"[8, 4]",[12],0.65625,0.9679541289806366,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113046.1937032,52,2,"[8, 12]",[4],0.6197916716337204,1.108207568526268,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
