baseline,data,individuo,n_dados_treinamento,dados_treinamento,dados_validacao,acc,loss,parametros
True,1643113049.6480231,52,2,"[4, 12]",[8],0.5260416716337204,1.0226832032203674,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113054.485078,52,2,"[8, 4]",[12],0.734375,0.781611330807209,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113061.6050005,25,2,"[8, 12]",[4],0.4322916716337204,2.0895635783672333,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113064.7512558,25,2,"[4, 12]",[8],0.6458333432674408,0.7569860741496086,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113067.9406338,25,2,"[8, 4]",[12],0.6354166716337204,0.7831069827079773,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113076.4089122,60,2,"[8, 12]",[4],0.6354166716337204,0.8258697837591171,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113081.170401,60,2,"[4, 12]",[8],0.7395833432674408,0.7830097451806068,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113085.5616877,60,2,"[8, 4]",[12],0.609375,0.9877986311912537,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113093.8161204,89,2,"[8, 12]",[4],0.421875,1.2644023299217224,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113098.5090158,89,2,"[4, 12]",[8],0.59375,0.9178847968578339,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113102.5419085,89,2,"[8, 4]",[12],0.6822916716337204,0.8385237529873848,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113111.2113318,3,2,"[8, 12]",[4],0.578125,0.90564925968647,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113114.934729,3,2,"[4, 12]",[8],0.5729166716337204,1.0484533160924911,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113118.3840647,3,2,"[8, 4]",[12],0.4427083358168602,1.198600485920906,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113127.190538,57,2,"[8, 12]",[4],0.6822916716337204,0.8046858124434948,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113132.5265284,57,2,"[4, 12]",[8],0.7552083432674408,0.5748434066772461,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113136.2759476,57,2,"[8, 4]",[12],0.640625,0.9249744713306427,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113146.13848,70,2,"[8, 12]",[4],0.765625,0.6775729581713676,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113148.9959993,70,2,"[4, 12]",[8],0.4114583432674408,1.0955357253551483,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113154.2972248,70,2,"[8, 4]",[12],0.5833333432674408,1.0128735452890396,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113161.971082,17,2,"[8, 12]",[4],0.46875,1.4216451942920685,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113166.275797,17,2,"[4, 12]",[8],0.6666666716337204,0.7386828809976578,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113169.8187687,17,2,"[8, 4]",[12],0.5833333432674408,1.0600550323724747,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113177.0904174,99,2,"[8, 12]",[4],0.40625,1.2253584563732147,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113182.2341852,99,2,"[4, 12]",[8],0.4739583432674408,1.054487869143486,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113185.1309264,99,2,"[8, 4]",[12],0.421875,1.3204140365123749,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113193.3600757,37,2,"[8, 12]",[4],0.5989583432674408,1.1071432083845139,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113198.1351435,37,2,"[4, 12]",[8],0.5833333432674408,1.0997917503118515,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113203.3979363,37,2,"[8, 4]",[12],0.625,0.9560370743274689,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113211.318,59,2,"[8, 12]",[4],0.4583333358168602,1.173390880227089,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113216.3849974,59,2,"[4, 12]",[8],0.4739583432674408,1.1568202525377274,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113219.7785256,59,2,"[8, 4]",[12],0.3958333432674408,1.2456984370946884,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113226.6754024,14,2,"[8, 12]",[4],0.4375,1.1297372728586197,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113229.7974617,14,2,"[4, 12]",[8],0.4270833358168602,1.2754195034503937,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113233.8394535,14,2,"[8, 4]",[12],0.4895833432674408,1.3024637401103973,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113241.8597357,26,2,"[8, 12]",[4],0.6197916716337204,1.1108576655387878,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113245.4479764,26,2,"[4, 12]",[8],0.4739583432674408,1.1835694164037704,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113249.5773141,26,2,"[8, 4]",[12],0.5260416716337204,1.118251085281372,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113258.1212618,50,2,"[8, 12]",[4],0.7760416716337204,0.6704429611563683,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113261.5950868,50,2,"[4, 12]",[8],0.6614583432674408,0.7709397375583649,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113265.8405972,50,2,"[8, 4]",[12],0.8333333432674408,0.5078535154461861,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113275.3532321,2,2,"[8, 12]",[4],0.5833333432674408,1.0013933032751083,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113280.545043,2,2,"[4, 12]",[8],0.5625,0.8532283455133438,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113285.7448444,2,2,"[8, 4]",[12],0.5572916716337204,0.8858973383903503,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113297.449124,90,2,"[8, 12]",[4],0.703125,0.7919004112482071,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113301.0951595,90,2,"[4, 12]",[8],0.5833333432674408,0.9842225015163422,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113303.994231,90,2,"[8, 4]",[12],0.6302083432674408,1.1093611866235733,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113311.6979837,80,2,"[8, 12]",[4],0.5885416716337204,0.9809092730283737,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113316.364509,80,2,"[4, 12]",[8],0.6302083432674408,0.9491680711507797,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113320.7270126,80,2,"[8, 4]",[12],0.6145833432674408,0.9534367322921753,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113331.6293442,55,2,"[8, 12]",[4],0.7760416716337204,0.4212639220058918,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113337.612312,55,2,"[4, 12]",[8],0.6875,0.7580438852310181,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113342.1243873,55,2,"[8, 4]",[12],0.7135416716337204,0.7801001518964767,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113349.9728346,22,2,"[8, 12]",[4],0.7291666716337204,0.7942642420530319,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113354.5046928,22,2,"[4, 12]",[8],0.640625,0.8303194642066956,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113357.838929,22,2,"[8, 4]",[12],0.6041666716337204,0.9411562234163284,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113367.3839383,47,2,"[8, 12]",[4],0.6302083432674408,1.0296474918723106,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113370.9288018,47,2,"[4, 12]",[8],0.515625,1.31965172290802,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113374.0865874,47,2,"[8, 4]",[12],0.5260416716337204,1.208242505788803,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113383.6061826,101,2,"[8, 12]",[4],0.7239583432674408,0.9074781984090805,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113387.702721,101,2,"[4, 12]",[8],0.7135416716337204,0.6311858594417572,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113392.1110735,101,2,"[8, 4]",[12],0.8020833432674408,0.7269520312547684,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113400.5339828,31,2,"[8, 12]",[4],0.40625,1.2804184556007385,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113407.291905,31,2,"[4, 12]",[8],0.6145833432674408,1.011275663971901,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113410.582416,31,2,"[8, 4]",[12],0.4114583358168602,1.227002039551735,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113418.288638,85,2,"[8, 12]",[4],0.5052083358168602,1.0455122292041779,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113421.5145726,85,2,"[4, 12]",[8],0.4791666716337204,1.0530008375644684,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113425.5093114,85,2,"[8, 4]",[12],0.4895833432674408,1.1109557300806046,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113434.491379,24,2,"[8, 12]",[4],0.53125,1.249028205871582,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113438.4150195,24,2,"[4, 12]",[8],0.5052083432674408,1.1256598234176636,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113441.435024,24,2,"[8, 4]",[12],0.46875,1.2289271354675293,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113449.061579,67,2,"[8, 12]",[4],0.2916666679084301,1.5706208944320679,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113452.279696,67,2,"[4, 12]",[8],0.4583333432674408,1.0469909459352493,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113455.8773406,67,2,"[8, 4]",[12],0.453125,1.132270261645317,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113463.9251277,78,2,"[8, 12]",[4],0.4479166716337204,1.0249082893133163,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113468.0990267,78,2,"[4, 12]",[8],0.515625,0.9966760873794556,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113471.696084,78,2,"[8, 4]",[12],0.5260416716337204,1.0149384438991547,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113479.2643948,64,2,"[8, 12]",[4],0.4791666716337204,1.3780913054943085,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113483.468771,64,2,"[4, 12]",[8],0.640625,0.8104772716760635,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113486.9533138,64,2,"[8, 4]",[12],0.515625,0.9900867342948914,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113494.810288,36,2,"[8, 12]",[4],0.5885416716337204,0.9701057225465775,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113504.915835,36,2,"[4, 12]",[8],0.890625,0.31569636426866055,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113507.812289,36,2,"[8, 4]",[12],0.5260416716337204,0.8165182173252106,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113518.3168652,94,2,"[8, 12]",[4],0.6822916716337204,0.7747418433427811,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113521.9819763,94,2,"[4, 12]",[8],0.59375,1.0638203471899033,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113525.4122047,94,2,"[8, 4]",[12],0.5520833432674408,0.9454805701971054,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113533.9489353,109,2,"[8, 12]",[4],0.4635416716337204,1.3867565393447876,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113537.1118715,109,2,"[4, 12]",[8],0.4479166716337204,1.1199269592761993,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113540.6130035,109,2,"[8, 4]",[12],0.5625,1.1106936782598495,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113549.4853234,53,2,"[8, 12]",[4],0.5,1.0136201977729797,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113554.3027105,53,2,"[4, 12]",[8],0.5833333358168602,0.9998542070388794,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113557.8403542,53,2,"[8, 4]",[12],0.5104166716337204,1.2483658194541931,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113566.0847373,8,2,"[8, 12]",[4],0.6145833432674408,1.1584583148360252,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113569.7501047,8,2,"[4, 12]",[8],0.5572916716337204,1.3693293929100037,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113574.4136155,8,2,"[8, 4]",[12],0.78125,0.4360371381044388,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113582.2305524,39,2,"[8, 12]",[4],0.4635416716337204,1.1257832646369934,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113585.6973796,39,2,"[4, 12]",[8],0.5625,1.120622768998146,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113589.7520633,39,2,"[8, 4]",[12],0.4427083432674408,1.2749047428369522,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113598.6765187,23,2,"[8, 12]",[4],0.5,0.9861167669296265,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113601.7466195,23,2,"[4, 12]",[8],0.46875,1.2538027167320251,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113607.6398492,23,2,"[8, 4]",[12],0.3958333358168602,1.4353528320789337,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113615.5887625,65,2,"[8, 12]",[4],0.6510416716337204,0.8837114423513412,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113619.8831825,65,2,"[4, 12]",[8],0.5364583432674408,0.9304225742816925,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113624.0404685,65,2,"[8, 4]",[12],0.640625,1.0160010531544685,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113631.7773964,45,2,"[8, 12]",[4],0.4739583432674408,1.1067764163017273,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113637.978393,45,2,"[4, 12]",[8],0.609375,1.0039047002792358,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113641.2323613,45,2,"[8, 4]",[12],0.546875,1.041531428694725,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
