baseline,data,individuo,n_dados_treinamento,dados_treinamento,dados_validacao,acc,loss,parametros
True,1643113650.4180186,66,2,"[8, 12]",[4],0.4583333432674408,1.229028806090355,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113653.6106148,66,2,"[4, 12]",[8],0.578125,1.029428705573082,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113656.770369,66,2,"[8, 4]",[12],0.4947916716337204,1.1974002569913864,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113664.82884,44,2,"[8, 12]",[4],0.5260416716337204,1.0814802795648575,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113670.250051,44,2,"[4, 12]",[8],0.6666666716337204,0.9992873147130013,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113674.5684726,44,2,"[8, 4]",[12],0.5260416716337204,1.0642910152673721,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113683.3962357,106,2,"[8, 12]",[4],0.4739583432674408,1.1818900555372238,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113686.739365,106,2,"[4, 12]",[8],0.5260416716337204,1.3084782660007477,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113689.8886979,106,2,"[8, 4]",[12],0.4895833358168602,1.2055575102567673,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113698.297923,100,2,"[8, 12]",[4],0.3958333333333333,1.0717714031537373,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113701.1552656,100,2,"[4, 12]",[8],0.3541666666666667,1.295302152633667,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113704.421981,100,2,"[8, 4]",[12],0.625,0.8396297693252563,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113712.150563,104,2,"[8, 12]",[4],0.59375,0.974778451025486,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113716.6573076,104,2,"[4, 12]",[8],0.828125,0.47039810568094254,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113720.680928,104,2,"[8, 4]",[12],0.7916666716337204,0.5044293105602264,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113729.4309213,83,2,"[8, 12]",[4],0.6822916716337204,0.743382915854454,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113732.9435067,83,2,"[4, 12]",[8],0.5416666716337204,0.9099978059530258,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113736.70616,83,2,"[8, 4]",[12],0.609375,1.04553634673357,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113745.674211,30,2,"[8, 12]",[4],0.6302083432674408,1.0623989254236221,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113750.0086815,30,2,"[4, 12]",[8],0.625,0.9314270615577698,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113758.025507,30,2,"[8, 4]",[12],0.640625,0.9198999255895615,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113768.8947272,19,2,"[8, 12]",[4],0.671875,0.8093208149075508,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113772.5713673,19,2,"[4, 12]",[8],0.5572916716337204,1.0378113687038422,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113777.1527205,19,2,"[8, 4]",[12],0.59375,0.8309789150953293,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113785.3572583,77,2,"[8, 12]",[4],0.578125,1.0733468234539032,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113788.2289824,77,2,"[4, 12]",[8],0.34895833395421505,1.5377999246120453,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113791.3195846,77,2,"[8, 4]",[12],0.5520833358168602,1.16085547208786,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113799.093867,84,2,"[8, 12]",[4],0.484375,1.1172417104244232,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113803.3068998,84,2,"[4, 12]",[8],0.578125,0.994187667965889,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113807.1693285,84,2,"[8, 4]",[12],0.6041666716337204,0.9926069974899292,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113814.7062361,5,2,"[8, 12]",[4],0.4947916716337204,1.1501190066337585,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113818.0735729,5,2,"[4, 12]",[8],0.609375,1.0377609580755234,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113821.085405,5,2,"[8, 4]",[12],0.3802083358168602,1.2390466630458832,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113828.8255777,73,2,"[8, 12]",[4],0.4322916716337204,1.3838160336017609,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113832.0814142,73,2,"[4, 12]",[8],0.5052083432674408,1.2790654003620148,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113836.9528239,73,2,"[8, 4]",[12],0.6302083432674408,0.8669263124465942,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113845.543185,95,2,"[8, 12]",[4],0.4375,1.2451087832450867,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113848.8703713,95,2,"[4, 12]",[8],0.4375,1.3386496603488922,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113852.2902522,95,2,"[8, 4]",[12],0.4427083432674408,1.006038412451744,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113860.4003744,86,2,"[8, 12]",[4],0.5520833432674408,0.9729324877262115,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113863.1917133,86,2,"[4, 12]",[8],0.5677083432674408,1.24627123773098,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113866.985918,86,2,"[8, 4]",[12],0.5520833432674408,1.0386013090610504,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113877.5175507,81,2,"[8, 12]",[4],0.546875,0.9938507229089737,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113881.138479,81,2,"[4, 12]",[8],0.4375,1.3590965270996094,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113889.2424953,81,2,"[8, 4]",[12],0.703125,0.6414555907249451,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113897.1819282,75,2,"[8, 12]",[4],0.4322916716337204,1.193080335855484,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113900.567368,75,2,"[4, 12]",[8],0.5416666716337204,1.1467845439910889,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113904.8548887,75,2,"[8, 4]",[12],0.4791666716337204,1.261916533112526,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113913.338309,40,2,"[8, 12]",[4],0.6666666716337204,0.9040440618991852,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113917.1266017,40,2,"[4, 12]",[8],0.5520833432674408,1.0601236522197723,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113920.169361,40,2,"[8, 4]",[12],0.5260416716337204,1.0782054513692856,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113927.65379,9,2,"[8, 12]",[4],0.5,1.18623386323452,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113932.0482063,9,2,"[4, 12]",[8],0.625,0.9966998398303986,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113934.970111,9,2,"[8, 4]",[12],0.4270833358168602,1.2239875495433807,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113943.5061493,33,2,"[8, 12]",[4],0.4583333432674408,1.1596424877643585,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113946.5793617,33,2,"[4, 12]",[8],0.4427083358168602,1.158660888671875,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113951.4570434,33,2,"[8, 4]",[12],0.5260416716337204,1.1596265137195587,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113959.8298414,46,2,"[8, 12]",[4],0.7291666716337204,0.6532659903168678,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113963.322017,46,2,"[4, 12]",[8],0.6458333432674408,0.6238753795623779,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113967.1698093,46,2,"[8, 4]",[12],0.75,0.6436958163976669,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113974.688774,71,2,"[8, 12]",[4],0.4583333358168602,1.3586219996213913,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113979.8773403,71,2,"[4, 12]",[8],0.7552083432674408,0.5667161121964455,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113983.0171466,71,2,"[8, 4]",[12],0.6302083432674408,1.0725497007369995,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113991.1083834,68,2,"[8, 12]",[4],0.625,0.8211478292942047,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113994.8750904,68,2,"[4, 12]",[8],0.6041666716337204,0.9643378704786301,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643113998.262006,68,2,"[8, 4]",[12],0.53125,1.5260346233844757,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114006.701102,43,2,"[8, 12]",[4],0.4166666716337204,1.1775663793087006,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114009.9513927,43,2,"[4, 12]",[8],0.375,1.5649648904800415,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114013.5474813,43,2,"[8, 4]",[12],0.4739583358168602,1.358695149421692,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114024.7503035,18,2,"[8, 12]",[4],0.8385416716337204,0.406427213922143,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114032.5755024,18,2,"[4, 12]",[8],0.8697916716337204,0.3857992812991142,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114038.5352356,18,2,"[8, 4]",[12],0.8385416716337204,0.4377421960234642,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114049.3990452,10,2,"[8, 12]",[4],0.4583333358168602,1.1612649857997894,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114052.7403553,10,2,"[4, 12]",[8],0.4114583432674408,1.2886600941419601,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114056.101006,10,2,"[8, 4]",[12],0.4947916716337204,1.0842023193836212,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114066.0324857,61,2,"[8, 12]",[4],0.5208333432674408,1.001639574766159,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114073.1179788,61,2,"[4, 12]",[8],0.6302083432674408,0.8433829993009567,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114077.0142093,61,2,"[8, 4]",[12],0.53125,1.2047252655029297,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114087.5800273,13,2,"[8, 12]",[4],0.640625,0.8445199579000473,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114091.8495314,13,2,"[4, 12]",[8],0.625,0.8880457133054733,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114095.6943696,13,2,"[8, 4]",[12],0.75,0.6773318499326706,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114105.6258361,32,2,"[8, 12]",[4],0.53125,1.0447280406951904,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114108.6350887,32,2,"[4, 12]",[8],0.421875,1.5766805410385132,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114113.4565463,32,2,"[8, 4]",[12],0.6458333432674408,1.0233817100524902,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114121.030099,20,2,"[8, 12]",[4],0.5677083432674408,1.1060406416654587,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114126.319978,20,2,"[4, 12]",[8],0.8541666716337204,0.4766788221895695,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114131.3751316,20,2,"[8, 4]",[12],0.8072916716337204,0.46622389927506447,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114140.3142612,11,2,"[8, 12]",[4],0.4322916716337204,1.4055360555648804,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114143.4285924,11,2,"[4, 12]",[8],0.4375,1.195115715265274,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114146.5342712,11,2,"[8, 4]",[12],0.5416666716337204,1.2172229290008545,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114154.986123,105,2,"[8, 12]",[4],0.59375,0.9359703063964844,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114158.6274745,105,2,"[4, 12]",[8],0.5885416716337204,0.8906156718730927,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114161.8875895,105,2,"[8, 4]",[12],0.4947916716337204,1.057572841644287,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114169.9664898,72,2,"[8, 12]",[4],0.6458333432674408,0.9169656187295914,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114173.8931458,72,2,"[4, 12]",[8],0.7395833432674408,0.5525224655866623,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114177.75118,72,2,"[8, 4]",[12],0.6979166716337204,0.8135171234607697,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114187.8186638,74,2,"[8, 12]",[4],0.625,0.8895822614431381,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114192.452697,74,2,"[4, 12]",[8],0.6302083432674408,0.9315333664417267,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114195.3540528,74,2,"[8, 4]",[12],0.3958333432674408,1.2245323956012726,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114205.6374536,76,2,"[8, 12]",[4],0.6614583432674408,0.9641395658254623,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114209.15096,76,2,"[4, 12]",[8],0.5208333358168602,0.9751387983560562,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114212.9898145,76,2,"[8, 4]",[12],0.59375,1.1102774143218994,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114220.8008235,98,2,"[8, 12]",[4],0.5052083432674408,1.1026424914598465,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114224.8356128,98,2,"[4, 12]",[8],0.6510416716337204,1.0577830970287323,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114227.9559114,98,2,"[8, 4]",[12],0.4375,1.211232304573059,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114237.3832085,21,2,"[8, 12]",[4],0.4322916716337204,1.1657893359661102,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114242.2573211,21,2,"[4, 12]",[8],0.4479166716337204,1.261145442724228,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
True,1643114247.1665459,21,2,"[8, 4]",[12],0.421875,1.1624112874269485,"{'random_seed': 20220113, 'training_epochs': 50, 'max_subject': 109, 'batch_size': 16}"
